"tagDeployId","ts1","ts2","station1","station2","is_simul"
14554,1501582019,1501613798,11483,11637,FALSE
16281,1501527511,1501614145,11207,11724,FALSE
27636,1501614249,1501614809,11460,11669,FALSE
14547,1501594602,1501615893,11641,11368,FALSE
14549,1501616755,1501706694,11139,11160,FALSE
14499,1501617236,1501621890,11384,11139,FALSE
16266,1501508107,1501619684,9913,11618,FALSE
14576,1501564270,1501619790,11255,10871,FALSE
14576,1501621566,1501621748,10871,11160,FALSE
11800,1501015238,1501622557,11156,11398,FALSE
14499,1501622960,1501622990,11139,11160,FALSE
14565,1501618839,1501623889,11724,11244,FALSE
14492,1501581475,1501624137,11443,9822,FALSE
16302,1501606374,1501626520,11554,12160,FALSE
14466,1501627894,1501668376,11139,11160,FALSE
12152,1501629585,1501629728,12002,11033,FALSE
21063,1499878999,1501630428,10693,11493,FALSE
21055,1496063902,1501634166,11384,11493,FALSE
15246,1501630247,1501634358,10689,10693,FALSE
14554,1501635270,1501635573,11637,11638,FALSE
21021,1501571054,1501636111,12117,12187,FALSE
16281,1501616487,1501637377,11724,11321,FALSE
21029,1501546387,1501639974,10689,11493,FALSE
12162,1501554375,1501642272,12006,11426,FALSE
15231,1501630314,1501646760,10689,10693,FALSE
11647,1491010571,1501647905,10760,9913,FALSE
21062,1501235106,1501649261,11065,11438,FALSE
14462,1501656415,1501657051,10871,11724,FALSE
14462,1501657051,1501761245,11724,10871,FALSE
15261,1501555272,1501657850,11411,11206,FALSE
8535,1501657033,1501657922,12371,11174,FALSE
13667,1501577276,1501659218,12132,10847,FALSE
13952,1501596681,1501663340,12195,11065,FALSE
8535,1501658011,1501663444,11174,11368,FALSE
11919,1496188349,1501664115,11055,12187,FALSE
15261,1501658035,1501664173,11206,11268,FALSE
20572,1501590470,1501666008,11130,11494,FALSE
16302,1501626803,1501667732,12160,12371,FALSE
14466,1501668376,1501757910,11160,11139,FALSE
15261,1501665075,1501669442,11268,11055,FALSE
12127,1501669601,1501854309,11033,12002,FALSE
12162,1501642493,1501670151,11426,11603,FALSE
14547,1501622758,1501671726,11368,12160,FALSE
15231,1501646906,1501678257,10693,11383,FALSE
14459,1501679413,1501687984,11479,11217,FALSE
16266,1501620643,1501680338,11618,11526,FALSE
14383,1501681845,1501778224,11139,11384,FALSE
16579,1501681845,1501778224,11139,11384,FALSE
16269,1501670525,1501682590,11618,12130,FALSE
14575,1500814498,1501683345,9913,11310,FALSE
14547,1501676834,1501687629,12160,11641,FALSE
14459,1501687984,1501692686,11217,11479,FALSE
16269,1501682893,1501689114,12130,12132,FALSE
12150,1496841700,1501689473,11369,11033,FALSE
21055,1501634366,1501690152,11493,11542,FALSE
14547,1501687932,1501692121,11641,11174,FALSE
11674,1500688445,1501692301,9913,10847,FALSE
21027,1495778201,1501692647,11426,11224,FALSE
14459,1501692686,1501693767,11479,11217,FALSE
21055,1501690909,1501693571,11542,11504,FALSE
14459,1501693767,1501701895,11217,11479,FALSE
12150,1501696068,1501972344,11033,12002,FALSE
14556,1501696367,1501708068,11384,11139,FALSE
14506,1501668186,1501696745,11641,11217,FALSE
21027,1501692846,1501698119,11224,11443,FALSE
21055,1501694029,1501699699,11504,11308,FALSE
21027,1501698856,1501699862,11443,11160,FALSE
21055,1501699997,1501700115,11308,11011,FALSE
14459,1501701895,1501702118,11479,11143,FALSE
14459,1501702118,1501851076,11143,11479,FALSE
14393,1501503871,1501702797,10871,11160,FALSE
14381,1501680352,1501703632,11160,11139,FALSE
14381,1501703733,1501703904,11139,11160,FALSE
15246,1501634698,1501704052,10693,11614,FALSE
21029,1501640074,1501704114,11493,12358,FALSE
14557,1501699172,1501704967,11069,11143,FALSE
15246,1501705759,1501706099,11614,11404,FALSE
14496,1501515969,1501705760,11254,11139,FALSE
16270,1501705778,1501711300,12160,11240,FALSE
14549,1501706694,1501706744,11160,11139,FALSE
12229,1501392736,1501706822,10827,11398,FALSE
14576,1501621789,1501707840,11160,10871,FALSE
14556,1501708068,1501720363,11139,11384,FALSE
21029,1501704532,1501710878,12358,11566,FALSE
12188,1494810272,1501713660,11226,11034,FALSE
21667,1501632892,1501713872,12195,11065,FALSE
21063,1501630488,1501714881,11493,11460,FALSE
14506,1501697624,1501716552,11217,11368,FALSE
14499,1501626705,1501718138,11160,11039,FALSE
21118,1496625602,1501719002,11539,10689,FALSE
12162,1501672189,1501729623,11603,10390,FALSE
11717,1501299111,1501730281,10705,11268,FALSE
11717,1501731939,1501733452,11268,11501,FALSE
11717,1501734354,1501734654,11501,11665,FALSE
11717,1501734790,1501735091,11665,10379,FALSE
14576,1501738028,1501742218,10871,11254,FALSE
12621,1501220324,1501739954,11116,11184,FALSE
11717,1501735324,1501740124,10379,10390,FALSE
14576,1501742218,1501755529,11254,10871,FALSE
8535,1501664472,1501745202,11368,11174,FALSE
11784,1500824963,1501750671,9913,10847,FALSE
11671,1494200991,1501751253,10887,10847,FALSE
12283,1501692383,1501751620,10847,10845,FALSE
14463,1501694714,1501754002,11160,11384,FALSE
14579,1501722040,1501754415,10871,11384,FALSE
16302,1501668691,1501754782,12371,12203,FALSE
16281,1501637700,1501756318,11321,9913,FALSE
21651,1501338813,1501756404,12195,11065,FALSE
12881,1501506635,1501758435,10939,12094,FALSE
16302,1501755539,1501760425,12203,9913,FALSE
12956,1500656926,1501760523,10939,11054,FALSE
12162,1501729742,1501760552,10390,11206,FALSE
14547,1501716754,1501762858,11174,12203,FALSE
14499,1501754209,1501769573,11039,10871,FALSE
14565,1501669297,1501769581,11244,11139,FALSE
16269,1501689185,1501769591,12132,10999,FALSE
12956,1501765618,1501770671,11054,10939,FALSE
14557,1501771120,1501800559,11143,11217,FALSE
14548,1501696142,1501771145,11443,11483,FALSE
12662,1501598226,1501776713,12094,11054,FALSE
27636,1501743093,1501777668,11669,11308,FALSE
14383,1501778224,1501778345,11384,11139,FALSE
16579,1501778224,1501778345,11384,11139,FALSE
14383,1501778345,1501952931,11139,11384,FALSE
16579,1501778345,1501952931,11139,11384,FALSE
14497,1501532630,1501778458,11384,11160,FALSE
21064,1496010696,1501783438,10390,11156,FALSE
14466,1501783996,1501784036,11139,11384,FALSE
14395,1501269259,1501785016,10871,12297,FALSE
16302,1501761293,1501785375,9913,11526,FALSE
14386,1501783521,1501785447,11139,11443,FALSE
16577,1501783521,1501785447,11139,11443,FALSE
12142,1501595960,1501786204,11651,11125,FALSE
11776,1498225593,1501788529,11384,10847,FALSE
14463,1501754537,1501791465,11384,10871,FALSE
12142,1501786323,1501793114,11125,11640,FALSE
21651,1501792980,1501793800,11065,12195,FALSE
14495,1501777190,1501794109,10871,11039,FALSE
14466,1501793445,1501794878,11384,10871,FALSE
15231,1501678334,1501794942,11383,11082,FALSE
11719,1501802822,1501803113,12006,11034,FALSE
16270,1501805164,1501844984,11240,12160,FALSE
15306,1501259088,1501806035,10689,10693,FALSE
21064,1501784055,1501812089,11156,11504,FALSE
12142,1501793998,1501818741,11640,11008,FALSE
21064,1501812208,1501820146,11504,11308,FALSE
12142,1501819057,1501820841,11008,11539,FALSE
21120,1500979498,1501833437,12195,11065,FALSE
16296,1501670842,1501836690,12132,11318,FALSE
12662,1501777055,1501836725,11054,10939,FALSE
14557,1501800559,1501840918,11217,11479,FALSE
14506,1501717178,1501841472,11368,12297,FALSE
16296,1501836983,1501842410,11318,12132,FALSE
21007,1496617943,1501842487,11056,11396,FALSE
14550,1501668671,1501843966,11310,11637,FALSE
12545,1501677476,1501844514,10937,10936,FALSE
12545,1501844653,1501845389,10936,10937,FALSE
16266,1501846554,1501846665,11526,10999,FALSE
16266,1501846665,1501929797,10999,11526,FALSE
16283,1501710857,1501846675,12132,9913,FALSE
14561,1501587237,1501848730,11278,11244,FALSE
14467,1501323025,1501848976,12130,9913,FALSE
11747,1495055431,1501849118,11039,9913,FALSE
16270,1501844984,1501849492,12160,11479,FALSE
12230,1501539651,1501850642,11393,9913,FALSE
14395,1501785208,1501850814,12297,11443,FALSE
14459,1501851076,1501851379,11479,12353,FALSE
14459,1501851379,1502013826,12353,11479,FALSE
14464,1501253265,1501851389,12130,9913,FALSE
21040,1496140351,1501852527,11288,10689,FALSE
12127,1501854309,1501897810,12002,11033,FALSE
12142,1501821039,1501860680,11539,11603,FALSE
14381,1501705479,1501864948,11160,11443,FALSE
21040,1501852667,1501866215,10689,10693,FALSE
12676,1501530032,1501869753,11603,11396,FALSE
14462,1501761245,1501873797,10871,11384,FALSE
14391,1501175879,1501877454,11244,11473,FALSE
14463,1501799430,1501880362,10871,11160,FALSE
14565,1501846192,1501884298,11139,11443,FALSE
14395,1501851995,1501884696,11443,11637,FALSE
14395,1501887452,1501888240,11637,11638,FALSE
14395,1501888240,1501893590,11638,11637,FALSE
14506,1501841724,1501890757,12297,11139,FALSE
14463,1501890931,1501891144,11160,11384,FALSE
14547,1501770883,1501894458,12203,11278,FALSE
11784,1501750768,1501898389,10847,11630,FALSE
12236,1501750768,1501898389,10847,11630,FALSE
15321,1501251783,1501900549,10689,11493,FALSE
15318,1501904876,1501905961,10689,10693,FALSE
14576,1501860822,1501916915,10871,9913,FALSE
20570,1501283230,1501919457,10693,10689,FALSE
16269,1501844620,1501927711,10999,11618,FALSE
14506,1501891232,1501928533,11139,11160,FALSE
14391,1501881472,1501929949,11473,11668,FALSE
14381,1501871358,1501932648,11443,11139,FALSE
14506,1501929220,1501933409,11160,10871,FALSE
12956,1501770805,1501935074,10939,11172,FALSE
14393,1501867682,1501935097,11160,11039,FALSE
14391,1501930030,1501935906,11668,11239,FALSE
14497,1501934207,1501935974,11160,11384,FALSE
14391,1501936179,1501939115,11239,11368,FALSE
16281,1501941888,1501942817,9913,11050,FALSE
12881,1501758748,1501942194,12094,11054,FALSE
16281,1501942817,1501948924,11050,9913,FALSE
14492,1501669445,1501944266,9822,11310,FALSE
14492,1501945255,1501974178,11310,11254,FALSE
27636,1501779287,1501946451,11308,11084,FALSE
14391,1501939216,1501950765,11368,11479,FALSE
20549,1501419404,1501951346,11371,11436,FALSE
21072,1496171226,1501953382,11113,10693,FALSE
21072,1501953542,1501955150,10693,11493,FALSE
14561,1501883478,1501955406,11244,11239,FALSE
14466,1501928730,1501955715,10871,11039,FALSE
11022,1499009379,1501956380,11669,10779,FALSE
14462,1501874837,1501957329,11384,9913,FALSE
15191,1501815220,1501958686,10689,11493,FALSE
14473,1501857140,1501960372,11160,11254,FALSE
16266,1501929797,1501960783,11526,11455,FALSE
14473,1501960523,1501963232,11254,11239,FALSE
14473,1501963271,1501963645,11239,11578,FALSE
14383,1501963502,1501966763,11384,11139,FALSE
16579,1501963502,1501966763,11384,11139,FALSE
14473,1501963645,1501964312,11578,11239,FALSE
14388,1501934023,1501963904,10871,11039,FALSE
16293,1501949065,1501964015,12132,12130,FALSE
14473,1501964312,1501965512,11239,11368,FALSE
14473,1501965613,1501966774,11368,11174,FALSE
14499,1501946433,1501967360,10871,11160,FALSE
14557,1501842301,1501968559,11479,11384,FALSE
14381,1501933093,1501969778,11139,11039,FALSE
14471,1501928113,1501971361,11384,11368,FALSE
11890,1501969784,1501972241,11055,11268,FALSE
12150,1501972344,1502076273,12002,11033,FALSE
14473,1501967016,1501972477,11174,11641,FALSE
14492,1501974178,1502027871,11254,9913,FALSE
15246,1501707282,1501979159,11404,11130,FALSE
21071,1495401446,1501980461,10390,10689,FALSE
21117,1496541405,1501980934,11055,11493,FALSE
12136,1500731832,1501981323,11268,12289,FALSE
11719,1501803191,1501981952,11034,11665,FALSE
16283,1501846756,1501982716,9913,12132,FALSE
21095,1496101832,1501983779,11055,11493,FALSE
12136,1501982318,1501984300,12289,11211,FALSE
15213,1501902097,1501985387,10689,10693,FALSE
12942,1501983877,1501986669,12371,11278,FALSE
15213,1501985571,1501987593,10693,11493,FALSE
15216,1500855361,1501990758,10689,11629,FALSE
21091,1496101292,1501992530,11055,11537,FALSE
12127,1501897810,1501994512,11033,11266,FALSE
21091,1501992961,1501995903,11537,11566,FALSE
16302,1501884048,1502000819,11526,11184,FALSE
8535,1501745329,1502004261,11174,11050,FALSE
15216,1501991020,1502005287,11629,9913,FALSE
8535,1502004338,1502008844,11050,11321,FALSE
8535,1502008895,1502010266,11321,11174,FALSE
15216,1502005791,1502010630,9913,11184,FALSE
15216,1502010872,1502011438,11184,11669,FALSE
16296,1501842945,1502012610,12132,11184,FALSE
14576,1501917420,1502013592,9913,11160,FALSE
11777,1500858076,1502013631,9913,10847,FALSE
11719,1501982195,1502013808,11665,11576,FALSE
14506,1501933925,1502014194,10871,11239,FALSE
14473,1501973901,1502014807,11641,12203,FALSE
14547,1501936120,1502016215,11278,9913,FALSE
14576,1502014531,1502019926,11160,11244,FALSE
21094,1496483162,1502024119,10693,12006,FALSE
21094,1502024379,1502024591,12006,11034,FALSE
12885,1501161802,1502024634,10939,11054,FALSE
16296,1502025017,1502025311,11184,10779,FALSE
16302,1502025569,1502025671,11184,11669,FALSE
16302,1502025671,1502030374,11669,11184,FALSE
16296,1502025940,1502026179,10779,11100,FALSE
21071,1501980580,1502027354,10689,11537,FALSE
14391,1501986765,1502027474,11479,11217,FALSE
21071,1502027633,1502028269,11537,11566,FALSE
11641,1493590085,1502029001,10761,9913,FALSE
12110,1501982586,1502029460,11544,11136,FALSE
12110,1502029773,1502032007,11136,11560,FALSE
21005,1496087559,1502032080,10693,11285,FALSE
12283,1501751721,1502032934,10845,11630,FALSE
14548,1501771256,1502033401,11483,11443,FALSE
12110,1502032723,1502033959,11560,11234,FALSE
12957,1499942797,1502034814,10939,10379,FALSE
14383,1502036249,1502136343,11139,11384,FALSE
16579,1502036249,1502136343,11139,11384,FALSE
14557,1502037085,1502037236,11384,11139,FALSE
14557,1502037236,1502037265,11139,11384,FALSE
21005,1502032776,1502039912,11285,11308,FALSE
21005,1502040012,1502040389,11308,11414,FALSE
14471,1501972219,1502040503,11368,11578,FALSE
14549,1501891386,1502041886,11139,11384,FALSE
14495,1501867310,1502042340,11039,10871,FALSE
21112,1501959938,1502042621,10689,11542,FALSE
14466,1501956270,1502043783,11039,11254,FALSE
16296,1502026506,1502045663,11100,11318,FALSE
14499,1502046114,1502046396,11160,11139,FALSE
14549,1502046358,1502049629,11384,11139,FALSE
14499,1502046396,1502046427,11139,11384,FALSE
14381,1501972039,1502046985,11039,11473,FALSE
14388,1501972455,1502048290,11039,10871,FALSE
21117,1501981341,1502050547,11493,11235,FALSE
14466,1502045389,1502051144,11254,11384,FALSE
14466,1502051165,1502052013,11384,11139,FALSE
21112,1502042810,1502052066,11542,11308,FALSE
12957,1502034904,1502052687,10379,11665,FALSE
14565,1502046402,1502053454,11443,11384,FALSE
14565,1502053575,1502053838,11384,11139,FALSE
14471,1502040776,1502054243,11578,11139,FALSE
14471,1502054737,1502055262,11139,11384,FALSE
11807,1501163995,1502060265,9913,11119,FALSE
14391,1502028363,1502062125,11217,11244,FALSE
15321,1501900986,1502062518,11493,10689,FALSE
14463,1502013637,1502062558,11384,11160,FALSE
11807,1502060508,1502063094,11119,11651,FALSE
21090,1496275883,1502073109,10706,11065,FALSE
12150,1502076273,1502266020,11033,12002,FALSE
12230,1501850794,1502077453,9913,11393,FALSE
14584,1502052301,1502077509,11139,9913,FALSE
11784,1501898450,1502083030,11630,11046,FALSE
12236,1501898450,1502083030,11630,11046,FALSE
11786,1501801590,1502088280,11096,11436,FALSE
12238,1501801590,1502088280,11096,11436,FALSE
27636,1501947850,1502092954,11084,11669,FALSE
20973,1475506996,1502097408,12194,12195,FALSE
14463,1502062669,1502100626,11160,11384,FALSE
14581,1501947011,1502101215,10871,11384,FALSE
14492,1502027871,1502101261,9913,11160,FALSE
16302,1502030374,1502101423,11184,11618,FALSE
14576,1502020027,1502101976,11244,10871,FALSE
14492,1502101796,1502103351,11160,10871,FALSE
16266,1502031747,1502103761,11455,11526,FALSE
12881,1502099789,1502104380,11054,11868,FALSE
14565,1502063378,1502107796,11139,11160,FALSE
15213,1501987641,1502109356,11493,11082,FALSE
14388,1502053964,1502111335,10871,11039,FALSE
14576,1502110041,1502112384,10871,11255,FALSE
14471,1502107717,1502113522,11384,10871,FALSE
14395,1501893590,1502114272,11637,11039,FALSE
21667,1501717148,1502116724,11065,12195,FALSE
14587,1502119801,1502122358,11160,9913,FALSE
16302,1502101706,1502124632,11618,11184,FALSE
14473,1502015403,1502124652,12203,11368,FALSE
14463,1502102020,1502125913,11384,11724,FALSE
27636,1502093094,1502128191,11669,11550,FALSE
14471,1502113663,1502128888,10871,11239,FALSE
14471,1502128978,1502129493,11239,11578,FALSE
14395,1502114484,1502129364,11039,11174,FALSE
14471,1502129493,1502130815,11578,11239,FALSE
14471,1502130815,1502131118,11239,11174,FALSE
14471,1502131118,1502131624,11174,11239,FALSE
14473,1502124733,1502132314,11368,11641,FALSE
14381,1502048560,1502133793,11473,11050,FALSE
14473,1502132446,1502136079,11641,9913,FALSE
14383,1502136343,1502201831,11384,11139,FALSE
16579,1502136343,1502201831,11384,11139,FALSE
8700,1500207581,1502139261,9913,11293,FALSE
10618,1500207581,1502139261,9913,11293,FALSE
20534,1500534108,1502139391,12195,11130,FALSE
14381,1502134156,1502144837,11050,10999,FALSE
14388,1502116029,1502145325,11039,10871,FALSE
16283,1502003966,1502145760,12132,9913,FALSE
14499,1502048476,1502146057,11384,11139,FALSE
14499,1502146178,1502150237,11139,11160,FALSE
21028,1495696690,1502148004,11724,12195,FALSE
20534,1502139818,1502148524,11130,11494,FALSE
13677,1502106644,1502148702,11944,11234,FALSE
20534,1502148900,1502149020,11494,11025,FALSE
15366,1501505172,1502149988,11564,11244,FALSE
14499,1502150237,1502203852,11160,11139,FALSE
15366,1502150114,1502151064,11244,11724,FALSE
15366,1502151384,1502152237,11724,11174,FALSE
15366,1502152528,1502153119,11174,12371,FALSE
15366,1502153149,1502153188,12371,11425,FALSE
15366,1502153449,1502153517,11425,12371,FALSE
16302,1502154123,1502154841,11184,11527,FALSE
16302,1502154841,1502177238,11527,11184,FALSE
15366,1502154031,1502155205,12371,12160,FALSE
15213,1502109483,1502156664,11082,11004,FALSE
15366,1502156116,1502157696,12160,11411,FALSE
12136,1501985106,1502161061,11211,11346,FALSE
11785,1501859415,1502163053,10847,9913,FALSE
12127,1501994544,1502171204,11266,11033,FALSE
12127,1502176732,1502215203,11033,12002,FALSE
11625,1502097972,1502186368,11361,9913,FALSE
14581,1502101337,1502187267,11384,11160,FALSE
14561,1502187420,1502187662,11239,11578,FALSE
14561,1502187662,1502187926,11578,11239,FALSE
14550,1501844067,1502187690,11637,11139,FALSE
14581,1502187307,1502187893,11160,10871,FALSE
14492,1502124440,1502188010,10871,11139,FALSE
14466,1502063067,1502188075,11139,9913,FALSE
14388,1502150555,1502188894,10871,11254,FALSE
14388,1502189238,1502191472,11254,11239,FALSE
14548,1502039075,1502199661,11443,11139,FALSE
14383,1502201831,1502316937,11139,11384,FALSE
16579,1502201831,1502316937,11139,11384,FALSE
14588,1502200201,1502202588,11384,9913,FALSE
14561,1502187926,1502203289,11239,11174,FALSE
14499,1502204004,1502216219,11139,11384,FALSE
