"stationID","deployID","name","dtStart","dtEnd","nAnt","frequency","country","continent"
1082,4748,"Harrington",2018-06-25,NA,3,"166.38","CAN","North America"
87,4749,"4 Mile Beach 2018 (2) ",2018-06-16,2018-10-11,3,"166.38",NA,NA
278,4750,"Baie Verte",2018-06-24,2018-11-27,2,"166.38","CAN","North America"
529,4751,"Cape Jourimain",2018-06-25,2018-12-04,3,"166.38",NA,NA
411,4752,"BPLH",2018-06-07,2019-08-04,4,"166.38",NA,NA
743,4753,"Digby Neck",2018-04-05,2019-12-18,3,"166.38","CAN","North America"
442,4754,"Brier Island",2018-04-05,2018-08-10,3,"166.38",NA,NA
1072,4755,"Hampton",2018-04-05,2019-12-01,3,"166.38","CAN","North America"
1831,4756,"Port George",2018-04-05,2019-12-13,3,"166.38","CAN","North America"
348,4757,"Black Rock",2018-04-05,2018-11-18,3,"166.38","CAN","North America"
1348,4758,"Lookoff",2018-04-05,2019-01-25,3,"166.38","CAN","North America"
1880,4759,"Pubnico",2018-01-27,2019-04-11,3,"166.38","CAN","North America"
798,4760,"East Kemptville",2018-04-04,2018-07-31,3,"166.38","CAN","North America"
1835,4761,"Port Maitland",2018-04-04,2019-04-12,3,"166.38","CAN","North America"
613,4762,"Church Point - Ford",2018-04-04,2019-12-12,3,"166.38","CAN","North America"
1416,4763,"Marshalltown",2018-04-04,2019-04-12,3,"166.38","CAN","North America"
2107,4764,"Shag Harbour",2018-01-27,2019-02-28,3,"166.38",NA,NA
276,4765,"Baccaro",2018-01-27,NA,3,"166.38",NA,NA
1837,4766,"Port Mouton",2018-01-19,2019-04-04,3,"166.38","CAN","North America"
1441,4767,"Matthew's Lake",2018-04-03,2019-04-04,3,"166.38",NA,NA
1469,4768,"Middle Ohio",2018-04-03,2018-07-31,3,"166.38","CAN","North America"
1874,4770,"Prospect 3",2018-04-02,2018-04-02,NA,NA,"CAN","North America"
1300,4771,"Lawrencetown",2018-04-02,2019-03-26,3,"166.38","CAN","North America"
356,4772,"Blandford",2018-04-02,2018-11-22,3,"166.38","CAN","North America"
520,4774,"CapBrule",2018-07-03,2018-09-21,1,"166.38","CAN","North America"
2239,4775,"Tantramar",2018-07-07,2018-11-13,1,"166.38","CAN","North America"
2345,4776,"Torrance A",2018-06-24,2018-08-16,3,"166.38","CAN","North America"
2346,4777,"Torrance B",2018-06-24,NA,3,"166.38","CAN","North America"
858,4779,"FALK",2018-06-20,2018-09-06,NA,NA,NA,NA
960,4780,"FRED",2018-06-06,NA,2,"166.38","USA","North America"
451,4781,"Bronte Creek",2018-07-09,NA,2,"166.38","CAN","North America"
898,4782,"Fingal",2018-07-07,2019-01-09,3,"166.38","CAN","North America"
492,4783,"Calidus",2018-07-12,NA,1,"151.5","AUS","Australia"
488,4784,"Calidus",2018-07-14,NA,1,"151.5","AUS","Australia"
2371,4785,"Trinity River NWR Die House",2018-05-05,NA,2,"166.38","USA","North America"
2180,4787,"St. Norbert",2018-07-01,NA,3,"166.38","CAN","North America"
1671,4788,"OHM",2018-07-01,NA,3,"166.38","CAN","North America"
978,4789,"FW",2018-07-01,NA,3,"166.38","CAN","North America"
1448,4790,"McGill_Bird_Observatory",2018-07-16,2019-11-06,4,"166.38","CAN","North America"
2068,4791,"Seaview Harbor Marina",2018-07-16,2018-12-10,3,"166.38",NA,NA
1037,4792,"Grassy Sound",2018-07-12,2018-10-18,3,"166.38","USA","North America"
981,4793,"GA_OSS_DOCK",2018-08-24,2019-03-04,3,"166.38","USA","North America"
746,4794,"Dinner Island",2018-07-19,NA,3,"166.38",NA,NA
1256,4795,"Kwisitis Visitor Centre, PRNPR",2018-07-20,NA,2,"166.38",NA,NA
2494,4796,"Wickaninnish Inn",2018-07-20,NA,2,"166.38",NA,NA
1971,4797,"Rushton Farm",2018-07-22,NA,4,"166.38","USA","North America"
206,4798,"Altona",2018-07-20,NA,3,"166.38","CAN","North America"
1509,4799,"MM_2018",2018-02-21,2018-05-03,3,"166.38","JAM","South America and the Caribbean"
193,4800,"Akimiski",2018-05-28,NA,3,"166.38",NA,NA
2337,4801,"Tiny Marsh tower 2",2018-07-12,2018-09-27,3,"166.38","CAN","North America"
1196,4802,"Johnson's Mills",2018-07-20,2018-11-03,2,"166.38","CAN","North America"
1570,4803,"Muleshoe 2",2018-07-19,2019-03-07,3,"166.38","USA","North America"
1362,4804,"Loxahatchee NWR, FL",2018-08-31,NA,2,"166.38","USA","North America"
2564,4805,"WUR Haringvlietdam",2018-07-26,NA,6,"150.1","NLD","Eurasia"
1296,4806,"LaTuque-MFFP",2018-06-27,2018-09-18,1,"166.38","CAN","North America"
1297,4807,"LaTuque-Presbytere",2018-06-27,2018-09-18,1,"166.38","CAN","North America"
1295,4808,"LaTuque-Golf",2018-06-27,2018-09-18,1,"166.38","CAN","North America"
1270,4809,"LacEdouard-Grange",2018-06-28,2018-09-19,1,"166.38","CAN","North America"
1269,4810,"LacEdouard-Champs",2018-06-28,2018-09-19,3,"166.38","CAN","North America"
2203,4814,"Store Færder Bird Observatory",2018-08-07,NA,3,"150.1",NA,NA
192,4816,"Akerøya Bird Observatory",NA,NA,2,"150.1",NA,NA
1200,4817,"Jomfruland Bird Observatory",2018-08-07,NA,3,"150.1",NA,NA
1535,4818,"Mølen Bird Observatory",2018-08-07,NA,3,"150.1",NA,NA
903,4819,"FISH01",2018-08-07,2020-01-01,3,"166.38",NA,NA
2032,4820,"SAVA02",2018-08-06,2019-04-15,3,"166.38",NA,NA
942,4821,"Formosa",2016-04-29,2016-04-29,3,"166.38","CAN","North America"
368,4822,"Bolin_Port_Burwell",2018-07-09,2020-02-07,NA,NA,"CAN","North America"
856,4823,"Falconer_Farm",2018-08-14,2019-06-01,3,"166.38","CAN","North America"
5,4824," Howard Nursery Fall 2018",2018-07-31,NA,4,"166.38","USA","North America"
956,4825,"Foster Joseph Sayers Dam Fall 2018",2018-08-12,NA,3,"166.38","USA","North America"
686,4826,"Curtin Road Tower Fall 2018",2018-08-07,NA,3,"166.38","USA","North America"
1566,4827,"MTL_autumn_2018",2018-08-21,2018-11-27,3,"150.1",NA,NA
1165,4828,"IndianRidge1-MPG-MT",2018-08-21,2018-09-18,5,"166.38","USA","North America"
2375,4829,"Truro",NA,NA,3,"166.38","CAN","North America"
2375,4830,"Truro",2018-08-15,2019-06-17,3,"166.38","CAN","North America"
2244,4831,"Taylor Head",2018-08-16,2018-10-25,3,"166.38",NA,NA
197,4832,"Albany Pine Bush Preserve Discovery Center",2018-08-23,2019-10-02,4,"166.38","USA","North America"
496,4833,"Calidus",2018-07-11,NA,1,"151.5","AUS","Australia"
498,4834,"Calidus",2018-07-11,NA,1,"151.5","AUS","Australia"
494,4835,"Calidus",2018-07-14,2019-04-01,1,"151.5","AUS","Australia"
497,4836,"Calidus",2018-07-12,2019-04-03,1,"151.5","AUS","Australia"
495,4837,"Calidus",2018-07-12,2019-04-01,1,"151.5","AUS","Australia"
2565,4838,"WUR Hillegom Heemtuin",2018-10-02,2018-12-13,1,"150.1","NLD","Eurasia"
2300,4839,"Test-CDUFieldStore",2018-08-27,2018-09-12,3,"151.5","AUS","Australia"
500,4840,"Calidus",2018-07-16,NA,4,"151.5","AUS","Australia"
487,4841,"Calidus",2018-07-16,2019-04-03,4,"151.5","AUS","Australia"
491,4842,"Calidus",2018-07-16,NA,4,"151.5","AUS","Australia"
911,4843,"Florida Panther NWR, FL",2018-08-08,2018-09-06,2,"166.38","USA","North America"
911,4844,"Florida Panther NWR, FL",2019-03-07,NA,4,"166.38","USA","North America"
1631,4845,"Nockamixon",2018-08-28,2018-08-28,4,"166.38","USA","North America"
1631,4846,"Nockamixon",2018-08-28,NA,4,"166.38","USA","North America"
914,4847,"FM Camp Mercier",2018-06-11,2018-10-04,3,"166.38","CAN","North America"
1380,4848,"Mackay Island NWR, NC",2018-09-24,2018-10-08,3,"166.38",NA,NA
4,4849,"",2018-08-30,2018-10-31,1,"166.38","CAN","North America"
1108,4850,"Hillman_Marsh",2018-06-07,2019-12-02,3,"166.38","CAN","North America"
2344,4851,"Torrance A",2018-08-18,2019-06-02,3,"166.38","CAN","North America"
1116,4852,"Hog Island",2018-08-30,NA,4,"166.38",NA,NA
2169,4853,"Split Rock",2018-08-30,NA,3,"166.38","CAN","North America"
1841,4854,"Port Severn Wetland",2018-08-31,2019-09-08,3,"166.38","CAN","North America"
564,4855,"CDU Lab - Test",2018-09-03,2018-09-12,3,"151.5","AUS","Australia"
2144,4856,"Skagen_2019",2019-08-24,2019-11-13,1,"150.1","DNK","Eurasia"
1655,4857,"Noxubee NWR",2019-01-31,2019-05-15,2,"166.38","USA","North America"
440,4858,"BRHQ",2018-08-31,NA,4,"166.38","USA","North America"
1070,4859,"Hammonasset Beach State Park",2018-04-19,NA,NA,NA,NA,NA
1248,4860,"Koksijde- aug 2018",2018-08-27,NA,6,"150.1","BEL","Eurasia"
1092,4861,"Heist - augustus 2018",2018-08-31,2019-05-04,6,"150.1","BEL","Eurasia"
3,4862,"",2018-09-06,NA,3,"166.38","USA","North America"
1111,4863,"Hindmarsh Tower",2018-06-25,NA,3,"166.38","CAN","North America"
669,4864,"Cryderman Tower",2018-07-05,NA,3,"166.38","CAN","North America"
1682,4865,"Olivers",2018-07-03,2018-09-06,1,"166.38","CAN","North America"
1445,4866,"McFarlands",2018-07-05,2018-09-06,1,"166.38","CAN","North America"
2023,4867,"SandBay",2018-08-31,NA,3,"166.38","USA","North America"
2050,4868,"Schroeder",2018-09-05,NA,3,"166.38","USA","North America"
2236,4869,"Tall grass prairie",2018-09-04,NA,3,"166.38","CAN","North America"
881,4870,"Fen 2018 (3)",2018-07-12,2018-08-26,3,"166.38","CAN","North America"
62,4871,"28_JadeWeserPort",2018-09-06,NA,4,"150.1",NA,NA
2037,4872,"SBL_MainStn",2018-09-09,NA,1,"166.38",NA,NA
2036,4873,"SBL_Heli",2018-09-09,2018-11-26,1,"166.38",NA,NA
2041,4874,"SBL_WestSpit",2018-09-11,2018-09-17,3,"166.38",NA,NA
69,4875,"2EA7",2018-09-04,2020-06-27,3,"151.5","AUS","Australia"
165,4876,"9E15",2018-09-04,2019-09-01,2,"151.5","AUS","Australia"
780,4877,"E5CE",2018-09-04,2019-09-01,3,"151.5","AUS","Australia"
133,4878,"6405",2018-09-04,2019-05-04,3,"151.5","AUS","Australia"
264,4879,"B893",2018-09-03,2019-08-25,1,"151.5","AUS","Australia"
123,4880,"5CAA",2018-09-04,2019-01-01,1,"151.5","AUS","Australia"
482,4881,"C9C8",2018-09-04,2020-06-29,1,"151.5","AUS","Australia"
724,4882,"DD2E",2018-09-04,2020-06-29,1,"151.5","AUS","Australia"
66,4883,"2C04",2018-09-04,2020-06-29,1,"151.5","AUS","Australia"
841,4884,"F05C",2018-09-04,2019-02-01,1,"151.5","AUS","Australia"
116,4885,"53E7",2018-09-04,2019-02-21,1,"151.5","AUS","Australia"
117,4886,"5751",2018-09-04,2019-02-01,1,"151.5","AUS","Australia"
121,4887,"5BE8",2018-09-04,2019-02-01,1,"151.5","AUS","Australia"
144,4888,"72A6",2018-09-04,2019-05-04,1,"151.5","AUS","Australia"
75,4889,"36B7",2018-09-04,2019-02-01,1,"151.5","AUS","Australia"
2586,4892,"WUR St Maartensvlotbrug Huiberts",2018-09-13,NA,4,"150.1","NLD","Eurasia"
1485,4893,"Miller Ridge-MPG-MT",2018-09-13,2018-12-19,5,"166.38","USA","North America"
1721,4894,"Parc Nature du Cap St. Jacques",2018-09-01,2018-11-13,3,"166.38","CAN","North America"
2040,4895,"SBL_WestLight1",2018-09-15,NA,3,"166.38","CAN","North America"
2038,4896,"SBL_MinesCamp",2018-09-14,2018-11-27,1,"166.38","CAN","North America"
428,4897,"Bradford",2018-08-09,2019-08-26,4,"166.38","USA","North America"
1020,4901,"Gordon Point 2018",2018-06-14,2018-10-07,2,"166.38","CAN","North America"
627,4902,"CNSC 2018",2018-06-03,2018-10-15,3,"166.38","CAN","North America"
506,4904,"Canarie",2018-09-12,2018-10-01,2,"166.38","USA","North America"
2491,4905,"Whitefish Point - Owl's Roost",2018-09-14,NA,3,"166.38","USA","North America"
1166,4906,"IndianRidge2-MPG-MT",2018-09-18,2020-07-08,5,"166.38","USA","North America"
552,4907,"CASA.1",2018-09-16,2018-11-11,3,"151.5","AUS","Australia"
1183,4908,"Island.1",2018-09-16,2018-11-10,3,"151.5","AUS","Australia"
1854,4909,"Powerline.1",2018-09-17,NA,3,"151.5","AUS","Australia"
2447,4910,"WaterTower.1",2018-09-18,2018-11-09,3,"151.5","AUS","Australia"
1891,4911,"Quarry.1",2018-09-17,2018-11-10,3,"151.5","AUS","Australia"
541,4912,"Caravan.1",2018-09-17,2018-11-10,3,"151.5","AUS","Australia"
2448,4913,"WaterTower2.1",2018-09-19,2018-09-21,2,"151.5","AUS","Australia"
1373,4914,"Lutsen",2018-09-18,NA,3,"166.38","USA","North America"
2041,4915,"SBL_WestSpit",2018-09-17,2018-11-27,3,"166.38",NA,NA
2531,4916,"WolfRidge",2018-09-19,NA,2,"166.38","USA","North America"
294,4917,"BeaverBay",2018-09-19,NA,3,"166.38","USA","North America"
545,4919,"Carden LOSH_2",2018-09-13,2018-10-26,3,"166.38","CAN","North America"
512,4920,"Canso",2018-08-16,2019-09-13,3,"166.38",NA,NA
1279,4925,"Lamb's Gap Tower",2018-07-30,NA,4,"166.38","USA","North America"
2594,4926,"WUR Zijpersluis Kennemerwind",2018-09-24,2019-08-16,6,"150.1","NLD","Eurasia"
1285,4927,"LANG01",2018-09-21,2018-11-13,3,"166.38","USA","North America"
1186,4928,"JARI01",2018-09-20,NA,4,"166.38","USA","North America"
2235,4929,"Tahoka Tower 2",2018-09-24,NA,2,"166.38","USA","North America"
2385,4930,"TwoHarbors",2018-09-21,NA,3,"166.38","USA","North America"
1852,4931,"PortWing",2018-09-21,NA,3,"166.38","USA","North America"
1164,4932,"Indiana Audubon MGBS",2018-08-26,2020-02-11,4,"166.38","USA","North America"
1735,4933,"Pass-A-Loutre Wildlife Management Area",NA,NA,4,"166.38","USA","North America"
1735,4934,"Pass-A-Loutre Wildlife Management Area",2018-09-14,NA,4,"166.38","USA","North America"
246,4936,"Attakapas Wildlife Management Area",2018-09-18,NA,4,"166.38","USA","North America"
1940,4937,"Richard K. Yancey Wildlife Management Area",2018-09-25,NA,4,"166.38","USA","North America"
2266,4938,"test",2014-05-09,2014-05-12,NA,NA,"CAN","North America"
2335,4939,"Tiny Marsh Tower 1",2018-06-29,2018-09-27,3,"166.38","CAN","North America"
1608,4940,"Ned Smith Center",2018-09-28,NA,3,"166.38","USA","North America"
1885,4941,"Pump Slough-MPG-MT",2018-09-27,2018-10-03,1,"166.38","USA","North America"
389,4942,"BP North",2018-08-09,2018-10-24,2,"166.38",NA,NA
391,4943,"BP South",2018-08-10,2018-10-25,2,"166.38",NA,NA
2058,4944,"Seal North",2018-09-08,NA,3,"166.38",NA,NA
1104,4945,"High Park",2018-09-26,NA,2,"166.38","CAN","North America"
1389,4946,"Magnetawan",2018-06-26,2018-09-12,2,"166.38","CAN","North America"
1484,4947,"Miller Creek-MPG-MT",2018-10-03,2018-10-29,1,"166.38","USA","North America"
95,4948,"4430",2018-09-26,2018-12-01,1,"151.5","AUS","Australia"
79,4949,"3897",2018-09-26,2018-12-01,1,"151.5","AUS","Australia"
32,4950,"12D5",2018-09-26,2018-12-01,3,"151.5","AUS","Australia"
689,4951,"D040",2018-09-26,2018-12-01,1,"151.5","AUS","Australia"
811,4952,"EC0F",2018-09-26,2018-12-01,1,"151.5","AUS","Australia"
783,4953,"E9CA",2018-09-26,2018-12-01,1,"151.5","AUS","Australia"
158,4954,"964A",2018-09-26,2018-12-01,1,"151.5","AUS","Australia"
854,4955,"F856",2018-09-26,2018-11-27,1,"151.5","AUS","Australia"
9,4956,"0101",2018-09-26,2018-11-28,4,"151.5","AUS","Australia"
21,4957,"09B2",2018-09-26,2018-12-01,1,"151.5","AUS","Australia"
152,4958,"8AC3",2018-09-26,2019-09-01,1,"151.5","AUS","Australia"
852,4959,"F784",2018-09-26,2018-12-31,1,"151.5","AUS","Australia"
176,4960,"A97D",2018-09-26,2019-09-28,1,"151.5","AUS","Australia"
150,4961,"8789",2018-09-26,2018-09-26,1,"151.5","AUS","Australia"
68,4962,"2C40",2018-09-26,2018-11-28,1,"151.5","AUS","Australia"
160,4963,"9869",2018-09-26,2019-09-01,1,"151.5","AUS","Australia"
164,4964,"9C43",2018-09-26,2018-12-31,4,"151.5","AUS","Australia"
179,4965,"AA5B",2018-09-26,2018-11-28,1,"151.5","AUS","Australia"
576,4966,"CF8E",2018-09-26,2018-12-01,1,"151.5","AUS","Australia"
775,4967,"E034",2018-09-26,2018-12-01,1,"151.5","AUS","Australia"
145,4968,"76A9",2018-09-26,2019-11-21,1,"151.5","AUS","Australia"
32,4969,"12D5",2018-09-25,2018-09-25,NA,NA,"AUS","Australia"
1613,4970,"NERR",2018-10-04,NA,3,"166.38","USA","North America"
2095,4971,"SGL 228",2018-10-04,NA,4,"166.38","USA","North America"
2226,4972,"Sylt 1",2018-09-25,2018-11-19,4,"150.1","DEU","Eurasia"
1594,4973,"NANUK",2018-03-02,2018-09-14,NA,NA,"CAN","North America"
1634,4974,"NOMS",2018-05-31,NA,NA,NA,NA,NA
1413,4975,"Marsh Island",2018-10-11,NA,3,"166.38","USA","North America"
1526,4976,"MO1_MDCHQ",2018-10-12,NA,2,"166.38","USA","North America"
1868,4977,"Princeton",2018-09-11,NA,4,"166.38,434","USA","North America"
479,4978,"Butler03",2018-09-11,NA,4,"434,166.38","USA","North America"
237,4979,"Arms01",2018-09-11,NA,4,"434,166.38","USA","North America"
820,4980,"Elk38",2018-09-11,NA,4,"434,166.38","USA","North America"
1807,4981,"PMP",2015-11-19,NA,NA,NA,NA,NA
1400,4982,"Malden Park",2018-09-05,2019-04-06,2,"166.38","CAN","North America"
1232,4983,"Kiawah Island Club - SALS 2016",2016-05-04,2016-05-04,NA,NA,"USA","North America"
34,4984,"14_Cuxhaven",2018-09-19,NA,4,"150.1","DEU","Eurasia"
646,4986,"Connecticut Audubon Deer Pond Farm",2018-10-24,NA,3,"166.38","USA","North America"
2577,4987,"WUR Mobile",2018-10-24,2019-08-11,1,"150.1","NLD","Eurasia"
390,4988,"BP North",2018-08-09,2018-10-25,NA,NA,NA,NA
1878,4989,"Pte-Moreault",2018-05-28,2018-11-15,5,"166.38","CAN","North America"
1944,4990,"Riviere-Ouelle",2018-05-28,2018-11-15,4,"166.38",NA,NA
222,4991,"Anse au Persil",2018-05-28,2018-11-15,3,"166.38","CAN","North America"
2184,4992,"St-Andre Est (Kamouraska)",2017-08-22,2017-11-16,3,"166.38","CAN","North America"
2184,4993,"St-Andre Est (Kamouraska)",2018-05-28,2018-11-15,3,"166.38","CAN","North America"
2075,4994,"SELight",2018-05-15,2018-10-15,NA,NA,NA,NA
2197,4995,"St-Denis-sur-Mer",2018-07-18,2018-11-15,4,"166.38","CAN","North America"
1820,4996,"Pointe Noire",2018-07-19,2018-11-16,3,"166.38",NA,NA
1844,4997,"Port-aux-Saumons",2018-07-19,2018-11-17,3,"166.38",NA,NA
353,4998,"BlackrockNew",2018-05-15,2018-10-01,4,"166.38",NA,NA
1033,4999,"Grande-Ile",2018-07-13,2018-10-30,4,"166.38",NA,NA
1627,5000,"Niapiskau",2018-07-13,2018-10-30,4,"166.38",NA,NA
1888,5001,"Quarry",2018-07-13,2018-10-20,1,"166.38",NA,NA
283,5002,"Bark Point",2018-10-16,NA,3,"166.38","USA","North America"
344,5004,"BIWF",2018-05-16,2018-10-01,4,"166.38",NA,NA
518,5005,"Cap Tourmente",2017-06-14,2018-11-20,3,"166.38",NA,NA
665,5006,"Crocodile Lake NWR",2018-11-14,2020-03-20,2,"166.38",NA,NA
1274,5007,"Lake Charles HQ",2018-10-26,NA,2,"166.38","USA","North America"
244,5008,"Atchafalaya Delta WMA",2018-10-30,NA,4,"166.38",NA,NA
604,5009,"CHDE",2018-10-23,NA,NA,NA,"USA","North America"
362,5010,"Blue Marsh",2018-11-01,NA,4,"166.38","USA","North America"
2477,5011,"Westtown School Observatory",2018-11-07,NA,2,"166.38","USA","North America"
1848,5012,"Portneuf",2018-07-11,2018-11-16,3,"166.38",NA,NA
2549,5013,"WUR Bergen aan Zee",2018-11-12,NA,4,"150.1","NLD","Eurasia"
1623,5014,"Newtowne Neck",2018-11-13,2018-11-13,6,"166.38","USA","North America"
1623,5015,"Newtowne Neck",2018-11-13,2019-01-08,6,"166.38","USA","North America"
1737,5016,"Patuxent River Park",2018-10-30,2019-01-04,5,"166.38","USA","North America"
1565,5017,"Mt. Wheeler",2018-08-15,NA,3,"166.38","USA","North America"
474,5018,"Buntings",2018-11-18,2019-08-13,3,"166.38","USA","North America"
1087,5019,"HB01",2018-11-19,2019-03-28,4,"151.5","TWN","Eurasia"
1623,5020,"Newtowne Neck",2018-11-10,2018-11-11,6,"166.38","USA","North America"
942,5021,"Formosa",2017-07-31,2018-11-20,3,"166.38","CAN","North America"
1571,5022,"MUSA",2018-11-19,NA,NA,NA,"BRA","South America and the Caribbean"
65,5023,"29_Sillenstede",2018-11-04,2020-01-19,1,"150.1","DEU","Eurasia"
2225,5024,"Sylt 1",2018-11-20,NA,4,"150.1","DEU","Eurasia"
151,5025,"8789-2",2018-09-26,2018-11-28,1,"151.5","AUS","Australia"
1909,5026,"RBZ Garden",2018-10-25,NA,2,"150.1","USA","North America"
560,5027,"CCIW",2018-12-05,NA,NA,NA,"CAN","North America"
965,5028,"Frodo",2018-11-15,NA,1,"166.38","USA","North America"
314,5029,"Bilbo",2018-11-15,NA,NA,NA,"USA","North America"
170,5030,"A34",2018-12-10,2019-04-02,4,"166.38","USA","North America"
692,5031,"D2",2018-12-10,2019-04-02,4,"166.38","USA","North America"
314,5032,"Bilbo",NA,NA,1,"166.38","USA","North America"
2548,5033,"WUR Ameland Natuurcentrum ",2018-12-20,2019-07-27,4,"150.1","NLD","Eurasia"
2039,5034,"SBL_WestLight_2",2018-12-14,2019-04-02,3,"166.38","CAN","North America"
337,5035,"Birdhouse",2018-08-12,NA,3,"166.38","CAN","North America"
1393,5036,"Main Bracken",2018-08-16,NA,2,"166.38","CAN","North America"
1132,5037,"Horse Fields",2018-08-16,NA,3,"166.38","CAN","North America"
2591,5038,"WUR Vlieland Strandhotel",2018-12-19,NA,4,"150.1","NLD","Eurasia"
1007,5040,"Gimli",2019-01-02,NA,1,"166.38","USA","North America"
2482,5041,"WGLBBO",2019-01-03,NA,3,"166.38","USA","North America"
1737,5042,"Patuxent River Park",2019-01-04,2019-10-02,4,"166.38","USA","North America"
1485,5043,"Miller Ridge-MPG-MT",2019-01-09,NA,5,"166.38","USA","North America"
1401,5044,"Malone University",2019-01-08,NA,4,"166.38","USA","North America"
240,5045,"Assateague State Park",2018-12-27,2019-04-19,8,"166.38,434",NA,NA
738,5046,"DFB Mobile",2019-01-08,NA,NA,NA,NA,NA
1623,5047,"Newtowne Neck",2019-01-08,2019-10-03,6,"166.38","USA","North America"
1431,5048,"Marys Point",2018-08-17,2018-09-11,NA,NA,"CAN","North America"
1431,5049,"Marys Point",2018-09-12,2018-12-06,NA,NA,"CAN","North America"
1128,5050,"Hopewell",2018-08-17,2018-12-05,NA,NA,NA,NA
2479,5052,"Wetlands",2019-01-17,2019-12-03,3,"166.38","USA","North America"
718,5053,"DarwinAntTest",2019-01-18,2019-01-18,NA,NA,"AUS","Australia"
2415,5054,"Vienna Test",2019-01-22,2019-02-03,3,"150.1","AUT","Eurasia"
1658,5055,"Nummy Island",2018-10-31,2019-01-10,3,"166.38",NA,NA
182,5056,"ACE NERR ",2019-01-30,NA,2,"166.38","USA","North America"
1440,5057,"Mattamuskeet NWR, NC",2019-02-07,NA,2,"166.38","USA","North America"
1741,5058,"Pea Island NWR, NC",2019-02-27,2019-03-13,3,"166.38","USA","North America"
859,5059,"Fannie Stebbins",2018-09-14,2019-05-16,3,"166.38","USA","North America"
119,5060,"5B80",2019-02-07,2019-02-07,2,"151.5","AUS","Australia"
1672,5061,"Old Cut",2018-01-01,2019-01-01,5,"166.38","CAN","North America"
1380,5062,"Mackay Island NWR, NC",2019-03-01,NA,4,"166.38",NA,NA
1161,5064,"Icapui Shrimp Farm",2019-02-14,NA,3,"166.38","BRA","South America and the Caribbean"
