"projID","tagID","deployID","status","species","dtStart","dtEnd","lat","lon","frequency","model","manufacturer"
111,26729,14141,"active",15580,2017-09-04,2018-01-19,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26730,14142,"active",15580,2017-09-05,2018-01-20,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26732,14144,"active",15580,2017-09-06,2018-01-21,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26733,14145,"active",15580,2017-09-05,2018-01-20,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26734,14146,"active",15580,2017-09-05,2018-01-20,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26735,14147,"active",15580,2017-09-13,2018-01-28,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26736,14148,"active",15580,2017-09-10,2018-01-25,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26737,14149,"active",15580,2017-09-07,2018-01-22,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26738,14150,"active",15580,2017-09-12,2018-01-27,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26739,14151,"active",15580,2017-09-12,2018-01-27,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26740,14152,"active",15580,2017-09-06,2018-01-21,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26741,14153,"active",15580,2017-09-07,2018-01-22,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
111,26742,14154,"active",15580,2017-09-07,2018-01-22,42.5829,-80.3985,166.38,"ANTC-M3-2","Lotek"
74,26743,14559,"active",15580,2017-09-27,2017-12-12,NA,NA,166.38,"ANTC-M2-1","Lotek"
74,26746,14491,"active",15580,2017-09-18,2017-12-03,NA,NA,166.38,"ANTC-M2-1","Lotek"
74,26763,14747,"active",15580,2017-10-03,2017-12-18,NA,NA,166.38,"ANTC-M2-1","Lotek"
74,26764,14748,"active",15580,2017-10-03,2017-12-18,NA,NA,166.38,"ANTC-M2-1","Lotek"
74,26765,14749,"active",15580,2017-10-03,2017-12-18,NA,NA,166.38,"ANTC-M2-1","Lotek"
270,27632,19567,"active",15580,2018-01-13,2018-07-30,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27633,19568,"active",15580,2018-01-14,2018-07-31,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27634,19569,"active",15580,2018-01-12,2018-07-29,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27635,19570,"active",15580,2018-01-14,2018-07-31,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27636,19571,"active",15580,2018-01-14,2018-07-31,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27637,19572,"active",15580,2018-01-14,2018-07-31,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27638,19573,"active",15580,2018-01-16,2018-08-02,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27639,19574,"active",15580,2018-01-16,2018-08-02,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27640,19575,"active",15580,2018-01-16,2018-08-02,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27641,19576,"active",15580,2018-01-18,2018-08-04,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27642,19577,"active",15580,2018-01-19,2018-08-05,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27643,19578,"active",15580,2018-01-19,2018-08-05,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27644,19579,"active",15580,2018-01-19,2018-08-05,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27645,19580,"active",15580,2018-01-20,2018-08-06,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27646,19581,"active",15580,2018-01-20,2018-08-06,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27647,19582,"active",15580,2018-01-23,2018-08-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27648,19583,"active",15580,2018-01-23,2018-08-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27649,19584,"active",15580,2018-01-23,2018-08-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27650,19585,"active",15580,2018-01-24,2018-08-10,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27651,19586,"active",15580,2018-01-24,2018-08-10,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27652,19587,"active",15580,2018-01-24,2018-08-10,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27653,19588,"active",15580,2018-01-24,2018-08-10,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27654,19589,"active",15580,2018-01-25,2018-08-11,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27655,19590,"active",15580,2018-01-28,2018-08-14,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27656,19591,"active",15580,2018-01-28,2018-08-14,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27657,19592,"active",15580,2018-01-28,2018-08-14,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27658,19593,"active",15580,2018-01-28,2018-08-14,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27659,19594,"active",15580,2018-01-28,2018-08-14,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27660,19595,"active",15580,2018-01-29,2018-08-15,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27661,19596,"active",15580,2018-01-30,2018-08-16,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27662,19597,"active",15580,2018-01-30,2018-08-16,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27663,19598,"active",15580,2018-01-31,2018-08-17,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27664,19599,"active",15580,2018-02-10,2018-08-27,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27665,19600,"active",15580,2018-03-20,2018-10-04,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27667,19601,"active",15580,2018-02-10,2018-08-27,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27668,19602,"active",15580,2018-02-10,2018-08-27,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27670,19603,"active",15580,2018-02-10,2018-08-27,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27671,19604,"active",15580,2018-02-11,2018-08-28,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27672,19605,"active",15580,2018-02-12,2018-08-29,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27673,19606,"active",15580,2018-02-14,2018-08-31,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27674,19607,"active",15580,2018-02-14,2018-08-31,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27675,19608,"active",15580,2018-02-16,2018-09-02,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27676,19609,"active",15580,2018-02-12,2018-08-29,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27677,19610,"active",15580,2018-02-13,2018-08-30,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27678,19611,"active",15580,2018-02-17,2018-09-03,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27679,19612,"active",15580,2018-02-18,2018-09-04,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27680,19613,"active",15580,2018-02-20,2018-09-06,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27681,19614,"active",15580,2018-02-20,2018-09-06,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27682,19615,"active",15580,2018-02-20,2018-09-06,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27683,19616,"active",15580,2018-02-20,2018-09-06,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27684,19617,"active",15580,2018-02-20,2018-09-06,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27685,19618,"active",15580,2018-02-23,2018-09-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27686,19619,"active",15580,2018-02-23,2018-09-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27687,19620,"active",15580,2018-02-23,2018-09-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27688,19621,"active",15580,2018-02-23,2018-09-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27689,19622,"active",15580,2018-02-23,2018-09-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27690,19623,"active",15580,2018-02-24,2018-09-10,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27691,19624,"active",15580,2018-02-26,2018-09-12,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27692,19625,"active",15580,2018-02-26,2018-09-12,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27693,19626,"active",15580,2018-02-26,2018-09-12,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27694,19627,"active",15580,2018-03-11,2018-09-25,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27695,19628,"active",15580,2018-03-11,2018-09-25,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27696,19629,"active",15580,2018-03-12,2018-09-26,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27697,19630,"active",15580,2018-03-11,2018-09-25,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27698,19631,"active",15580,2018-03-12,2018-09-26,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27699,19632,"active",15580,2018-03-11,2018-09-25,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27700,19633,"active",15580,2018-03-11,2018-09-25,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27701,19634,"active",15580,2018-03-16,2018-09-30,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27702,19635,"active",15580,2018-03-16,2018-09-30,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27703,19636,"active",15580,2018-03-16,2018-09-30,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27704,19637,"active",15580,2018-03-12,2018-09-26,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27705,19638,"active",15580,2018-03-16,2018-09-30,4.3646,-74.5164,166.38,"NTQB-3-2","Lotek"
270,27706,19639,"active",15580,2018-03-20,2018-10-04,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27707,19640,"active",15580,2018-03-20,2018-10-04,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27708,19641,"active",15580,2018-03-20,2018-10-04,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27709,19642,"active",15580,2018-03-21,2018-10-05,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27710,19643,"active",15580,2018-03-22,2018-10-06,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27711,19644,"active",15580,2018-03-25,2018-10-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27712,19645,"active",15580,2018-03-25,2018-10-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27713,19646,"active",15580,2018-03-25,2018-10-09,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27714,19647,"active",15580,2018-03-27,2018-10-11,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
270,27715,19648,"active",15580,2018-03-27,2018-10-11,4.3223,-74.5365,166.38,"NTQB-3-2","Lotek"
90,28343,16505,"active",15580,2018-04-26,2019-04-30,29.6721,-84.8414,166.38,"NTQB2-3-2","Lotek"
90,28341,16508,"active",15580,2018-04-27,2019-05-01,29.6721,-84.8414,166.38,"NTQB2-3-2","Lotek"
90,28338,16507,"active",15580,2018-04-27,2019-05-01,29.6721,-84.8414,166.38,"NTQB2-3-2","Lotek"
185,28765,22184,"active",15580,2019-10-27,2020-11-03,29.7495,-92.8948,166.38,"NTQB2-3-2","Lotek"
185,28695,22168,"active",15580,2019-04-27,2020-05-04,29.7495,-92.8948,166.38,"NTQB2-3-2","Lotek"
185,28697,22170,"active",15580,2019-04-22,2020-04-29,29.7495,-92.8948,166.38,"NTQB2-3-2","Lotek"
185,28699,16855,"active",15580,2018-04-10,2019-04-18,29.7384,-92.8367,166.38,"NTQB2-3-2","Lotek"
185,28701,22173,"active",15580,2019-04-22,2020-04-29,29.7495,-92.8948,166.38,"NTQB2-3-2","Lotek"
185,28691,22164,"active",15580,2019-05-14,2020-05-21,29.7495,-92.8948,166.38,"NTQB2-3-2","Lotek"
185,28685,16853,"active",15580,2018-04-28,2019-05-06,29.7383,-92.8365,166.38,"NTQB2-3-2","Lotek"
185,28687,16854,"active",15580,2018-05-01,2019-05-09,29.7384,-92.8366,166.38,"NTQB2-3-2","Lotek"
185,28677,16849,"active",15580,2018-04-28,2019-05-06,29.7383,-92.8366,166.38,"NTQB2-3-2","Lotek"
185,28678,22157,"active",15580,2019-04-21,2019-09-29,29.7495,-92.8948,166.38,"NTQB2-2","Lotek"
185,28679,16850,"active",15580,2018-04-27,2019-05-05,29.7384,-92.8367,166.38,"NTQB2-3-2","Lotek"
185,28681,16851,"active",15580,2018-04-27,2019-05-05,29.7383,-92.8367,166.38,"NTQB2-3-2","Lotek"
185,28683,16852,"active",15580,2018-04-28,2019-05-06,29.7384,-92.8367,166.38,"NTQB2-3-2","Lotek"
185,28703,22746,"active",15580,2019-05-14,2020-05-21,29.7495,-92.8948,166.38,"NTQB2-3-2","Lotek"
185,28641,16822,"active",15580,2018-04-16,2019-04-24,29.7383,-92.8362,166.38,"NTQB2-3-2","Lotek"
185,28642,16823,"active",15580,2018-04-23,2019-05-01,29.7384,-92.8366,166.38,"NTQB2-3-2","Lotek"
185,28644,16825,"active",15580,2018-04-24,2019-05-02,29.7382,-92.8362,166.38,"NTQB2-3-2","Lotek"
185,28646,16827,"active",15580,2018-04-11,2019-04-19,29.7383,-92.8364,166.38,"NTQB2-3-2","Lotek"
185,28648,16829,"active",15580,2018-04-24,2019-05-02,29.7383,-92.8365,166.38,"NTQB2-3-2","Lotek"
185,28649,16830,"active",15580,2018-04-25,2019-05-03,29.7383,-92.8364,166.38,"NTQB2-3-2","Lotek"
185,28651,16831,"active",15580,2018-04-25,2019-05-03,29.7383,-92.8365,166.38,"NTQB2-3-2","Lotek"
185,28653,16832,"active",15580,2018-04-24,2019-05-02,29.7383,-92.8365,166.38,"NTQB2-3-2","Lotek"
185,28655,16833,"active",15580,2018-04-24,2019-05-02,29.7383,-92.8366,166.38,"NTQB2-3-2","Lotek"
185,28657,16835,"active",15580,2018-04-23,2019-05-01,29.7383,-92.8365,166.38,"NTQB2-3-2","Lotek"
185,28659,16837,"active",15580,2018-04-20,2019-04-28,29.7383,-92.8365,166.38,"NTQB2-3-2","Lotek"
185,28661,16839,"active",15580,2018-04-25,2019-05-03,29.7383,-92.8366,166.38,"NTQB2-3-2","Lotek"
185,28663,16841,"active",15580,2018-04-25,2019-05-03,29.7383,-92.8365,166.38,"NTQB2-3-2","Lotek"
185,28665,16842,"active",15580,2018-04-28,2019-05-06,29.7383,-92.8366,166.38,"NTQB2-3-2","Lotek"
185,28666,16843,"active",15580,2018-04-26,2019-05-04,29.7383,-92.8366,166.38,"NTQB2-3-2","Lotek"
185,28668,16844,"active",15580,2018-04-27,2019-05-05,29.7383,-92.8366,166.38,"NTQB2-3-2","Lotek"
185,28670,16845,"active",15580,2018-04-26,2019-05-04,29.7383,-92.8365,166.38,"NTQB2-3-2","Lotek"
185,28671,16846,"active",15580,2018-04-26,2019-05-04,29.7383,-92.8367,166.38,"NTQB2-3-2","Lotek"
185,28673,16847,"active",15580,2018-04-26,2019-05-04,29.7384,-92.8365,166.38,"NTQB2-3-2","Lotek"
185,28675,16848,"active",15580,2018-04-27,2019-05-05,29.7384,-92.8367,166.38,"NTQB2-3-2","Lotek"
185,28634,16815,"active",15580,2018-04-23,2019-05-01,29.7385,-92.8366,166.38,"NTQB2-3-2","Lotek"
185,28635,16817,"active",15580,2018-04-20,2019-04-28,29.7385,-92.8368,166.38,"NTQB2-3-2","Lotek"
185,28637,16818,"active",15580,2018-04-17,2019-04-25,29.7384,-92.8366,166.38,"NTQB2-3-2","Lotek"
185,28639,16820,"active",15580,2018-04-23,2019-05-01,29.7383,-92.8365,166.38,"NTQB2-3-2","Lotek"
208,31003,18300,"active",15580,2018-09-04,2019-11-23,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,31004,18301,"active",15580,2018-09-04,2019-11-23,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,31005,18302,"active",15580,2018-09-04,2019-11-23,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
232,30999,18296,"active",15580,2018-07-31,2019-10-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
232,31000,18297,"active",15580,2018-07-31,2019-10-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
208,31001,18298,"active",15580,2018-09-09,2019-11-28,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,31007,18304,"active",15580,2018-09-15,2019-12-04,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,31008,18305,"active",15580,2018-09-12,2019-12-01,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,31010,18307,"active",15580,2018-09-06,2019-11-25,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
232,31011,18308,"active",15580,2020-04-15,2021-07-04,8.5297,-76.1024,166.38,"NTQB2-3-2","Lotek"
232,31012,18309,"active",15580,2018-07-31,2019-10-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
208,31013,18310,"active",15580,2018-09-09,2019-11-28,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,30979,18276,"active",15580,2018-09-15,2019-12-04,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,30980,18277,"active",15580,2018-09-15,2019-12-04,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,30981,18278,"active",15580,2018-09-06,2019-11-25,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
232,30982,18279,"active",15580,2020-04-14,2021-07-03,8.5297,-76.1024,166.38,"NTQB2-3-2","Lotek"
208,30983,18280,"active",15580,2018-09-06,2019-11-25,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,30985,18282,"active",15580,2018-09-06,2019-11-25,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,30991,18288,"active",15580,2018-10-10,2019-12-29,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,30992,18289,"active",15580,2018-09-13,2019-12-02,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,30987,18284,"active",15580,2018-09-04,2019-11-23,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
232,30988,18285,"active",15580,2020-04-20,2021-07-09,8.5297,-76.1024,166.38,"NTQB2-3-2","Lotek"
232,30989,18286,"active",15580,2018-07-31,2019-10-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
232,31015,18312,"active",15580,2018-07-31,2019-10-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
208,31016,18313,"active",15580,2018-09-08,2019-11-27,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,31017,18314,"active",15580,2018-09-04,2019-11-23,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,31020,18317,"active",15580,2018-09-15,2019-12-04,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,31022,18319,"active",15580,2018-09-18,2019-12-07,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
232,31024,18321,"active",15580,2018-07-31,2019-10-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
208,31025,18322,"active",15580,2018-09-15,2019-12-04,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,31026,18323,"active",15580,2018-09-06,2019-11-25,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
168,31083,19414,"active",15580,2018-09-02,2019-04-02,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31084,18876,"active",15580,2018-08-04,2019-03-04,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31085,18548,"active",15580,2018-08-02,2019-03-02,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31088,19416,"active",15580,2018-09-03,2019-04-03,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31089,18877,"active",15580,2018-08-05,2019-03-05,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31090,18886,"active",15580,2018-08-08,2019-03-08,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31091,18885,"active",15580,2018-08-08,2019-03-08,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31092,18880,"active",15580,2018-08-06,2019-03-06,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31093,18881,"active",15580,2018-08-07,2019-03-07,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31094,18889,"active",15580,2018-08-09,2019-03-09,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31095,18911,"active",15580,2018-08-18,2019-03-18,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31096,18890,"active",15580,2018-08-09,2019-03-09,NA,NA,166.38,"NTQB2-3-2","Lotek"
208,31028,18325,"active",15580,2018-09-13,2019-12-02,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,31029,18326,"active",15580,2018-09-07,2019-11-26,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
232,30970,18267,"active",15580,2018-07-31,2019-10-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
232,30971,18268,"active",15580,2018-07-31,2019-10-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
232,30975,18272,"active",15580,2020-04-30,2021-07-19,8.5297,-76.1024,166.38,"NTQB2-3-2","Lotek"
208,30976,18273,"active",15580,2018-09-12,2019-12-01,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
208,30977,18274,"active",15580,2018-09-13,2019-12-02,45.2463,-81.2995,166.38,"NTQB2-3-2","Lotek"
168,31243,19972,"active",15580,2018-09-22,2018-12-10,NA,NA,166.38,"NTQB2-1","Lotek"
168,31283,18900,"active",15580,2018-08-12,2019-03-12,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31284,18901,"active",15580,2018-08-14,2019-03-14,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31285,18902,"active",15580,2018-08-15,2019-03-15,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31286,18903,"active",15580,2018-08-16,2019-03-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31287,18904,"active",15580,2018-08-16,2019-03-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31288,18905,"active",15580,2018-08-16,2019-03-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31289,18909,"active",15580,2018-08-17,2019-03-17,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31290,18910,"active",15580,2018-08-18,2019-03-18,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31291,18912,"active",15580,2018-08-19,2019-03-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31292,18913,"active",15580,2018-08-19,2019-03-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31293,18914,"active",15580,2018-08-19,2019-03-19,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31294,18915,"active",15580,2018-08-20,2019-03-20,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31295,19050,"active",15580,2018-08-20,2019-03-20,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31296,18916,"active",15580,2018-08-25,2019-03-25,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31297,19410,"active",15580,2018-08-29,2019-03-29,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31298,19412,"active",15580,2018-09-01,2019-04-01,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31206,19975,"active",15580,2018-09-23,2018-12-11,NA,NA,166.38,"NTQB2-1","Lotek"
168,31210,19971,"active",15580,2018-09-26,2018-12-14,NA,NA,166.38,"NTQB2-1","Lotek"
168,31250,19419,"active",15580,2018-09-09,2018-11-27,NA,NA,166.38,"NTQB2-1","Lotek"
168,31251,19420,"active",15580,2018-09-13,2018-12-01,NA,NA,166.38,"NTQB2-1","Lotek"
168,31252,19421,"active",15580,2018-09-15,2018-12-03,NA,NA,166.38,"NTQB2-1","Lotek"
168,31253,19417,"active",15580,2018-09-04,2018-11-22,NA,NA,166.38,"NTQB2-1","Lotek"
168,31254,19970,"active",15580,2018-09-28,2018-12-16,NA,NA,166.38,"NTQB2-1","Lotek"
168,31255,19973,"active",15580,2018-09-19,2018-12-07,NA,NA,166.38,"NTQB2-1","Lotek"
168,31256,19974,"active",15580,2018-09-19,2018-12-07,NA,NA,166.38,"NTQB2-1","Lotek"
168,31258,18894,"active",15580,2018-08-10,2019-03-10,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31259,18897,"active",15580,2018-08-11,2019-03-11,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31260,18898,"active",15580,2018-08-11,2019-03-11,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,31261,18899,"active",15580,2018-08-12,2019-03-12,NA,NA,166.38,"NTQB2-3-2","Lotek"
213,32203,25508,"active",15580,2019-08-24,2021-01-14,46.7009,-114.0434,166.38,"NTQB2-3-2","Lotek"
213,32205,25519,"active",15580,2019-08-26,2021-01-16,46.6691,-114.0132,166.38,"NTQB2-3-2","Lotek"
213,32206,25520,"active",15580,2019-08-26,2021-01-16,46.6691,-114.0132,166.38,"NTQB2-3-2","Lotek"
213,32207,25521,"active",15580,2019-08-26,2021-01-16,46.6691,-114.0132,166.38,"NTQB2-3-2","Lotek"
168,30211,17678,"active",15580,2018-09-28,2019-03-06,NA,NA,166.38,"NTQB2-2","Lotek"
168,30204,17671,"active",15580,2018-09-28,2019-03-06,NA,NA,166.38,"NTQB2-2","Lotek"
168,30205,17672,"active",15580,2018-10-07,2019-03-15,NA,NA,166.38,"NTQB2-2","Lotek"
168,30418,17851,"active",15580,2018-07-21,2019-02-18,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,30419,17852,"active",15580,2018-07-21,2019-02-18,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,30420,17853,"active",15580,2018-09-02,2019-04-02,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,30421,17854,"active",15580,2018-08-03,2019-03-03,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,30422,17855,"active",15580,2018-08-01,2019-03-01,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,30423,17856,"active",15580,2018-09-08,2019-04-08,NA,NA,166.38,"NTQB2-3-2","Lotek"
168,30320,17778,"active",15580,2018-09-28,2019-03-06,NA,NA,166.38,"NTQB2-2","Lotek"
168,30228,17695,"active",15580,2018-09-28,2019-03-06,NA,NA,166.38,"NTQB2-2","Lotek"
200,29903,17516,"active",15580,2017-09-13,2019-02-10,45.246256,-81.299507,166.38,"NTQB-4-2","Lotek"
200,29904,17517,"active",15580,2017-09-14,2019-02-11,45.246256,-81.299507,166.38,"NTQB-4-2","Lotek"
200,29905,17518,"active",15580,2017-10-01,2019-02-28,45.246256,-81.299507,166.38,"NTQB-4-2","Lotek"
